 ROA(C) before interest and depreciation before interest, ROA(A) before interest and % after tax, ROA(B) before interest and depreciation after tax, Operating Gross Margin, Realized Sales Gross Margin, Tax rate (A), Net Value Per Share (B), Net Value Per Share (A), Net Value Per Share (C), Persistent EPS in the Last Four Seasons, Operating Profit Per Share (Yuan ¥), Per Share Net profit before tax (Yuan ¥), Total Asset Return Growth Rate Ratio, Debt ratio %, Net worth/Assets, Operating profit/Paid-in capital, Net profit before tax/Paid-in capital, Operating profit per person, Working Capital to Total Assets, Quick Assets/Total Assets, Cash/Total Assets, Current Liability to Assets, Retained Earnings to Total Assets, CFO to Assets, Current Liability to Current Assets, Net Income to Total Assets, Gross Profit to Sales, Equity to Liability,Bankrupt?
0.2547597697388418,0.22299076170346546,0.279241965539007,0.6015090821799529,0.6015114289282438,0.061869389258725135,0.18407870798745532,0.1841871413307825,0.1369305073268713,0.15545969670126375,0.060325042330086745,0.11264970553249821,0.2596967879108939,0.237390644953451,0.762609355046549,0.060291645528243454,0.11133286471975858,0.34903254172210035,0.7289652492956537,0.6196168686542888,0.08655643627979796,0.22794271794712512,0.8655812537149964,0.29224113893122333,0.06226375468782031,0.6096289898353219,0.6015068411638922,0.014225589256816438,1
0.4635455955433603,0.5297691563746535,0.5159915475617446,0.6027728961039815,0.6027715490505461,0.0,0.1683074454334952,0.1683074454334952,0.1683074454334952,0.20866650114889396,0.09861978613259874,0.16314563758847406,0.2639193847824477,0.20581679620461882,0.7941832037953812,0.09860333320163547,0.1653892132527456,0.4054221737409712,0.7823036287255546,0.25480697483737913,0.027289240822081978,0.16912628620542758,0.9207485286843713,0.5640546298756257,0.04137167961188919,0.7887652558127345,0.6027721780684346,0.016713929784730467,1
0.20749138385721222,0.2075731697646864,0.2345999911475338,0.5910286635770756,0.5910283782507039,0.0053241283762177245,0.14396048670856973,0.14396048670856973,0.14396048670856973,0.12439591877330812,0.03251437736751307,0.09221576107306795,0.2606749703209608,0.19405419242574237,0.8059458075742577,0.03252928080827582,0.09117296588759921,0.3563964166425356,0.8260072053527444,0.5182061250759419,0.06700500010525455,0.15754143448161903,0.8401222792366332,0.4378339014654301,0.03142783757446459,0.5202088336168087,0.5910273432360845,0.017908831462250367,1
0.44823285308512906,0.50321835357208,0.4961043403535663,0.596796442529661,0.5968140074380343,0.0,0.15920317531976083,0.15920317531976083,0.15920317531976083,0.19810554676953915,0.08975635633791408,0.1563984436632243,0.2638559610633824,0.20807425004675778,0.7919257499532423,0.08975801496818901,0.15540452010782932,0.3818876284765992,0.7670765055007621,0.5204432704985148,0.05012911578832058,0.16845765792960513,0.9251721376689449,0.5691133239380248,0.04636508734977912,0.7744983582242233,0.5967930317377568,0.016531887523646836,1
0.45934511453912513,0.5064451680643658,0.5019599459756193,0.591564428415141,0.5915673951302889,0.0,0.15100923654864618,0.15100923654864618,0.15100923654864618,0.196202430671186,0.08474135766538415,0.15667478478288635,0.2645217051189948,0.17804235604881752,0.8219576439511824,0.08472996564244553,0.15572381032007174,0.3790888164230772,0.6814712161576918,0.1335872106348659,0.02647570868249982,0.13316798195014357,0.9004339165137046,0.6014876560410312,0.10854488400991202,0.7556274311932552,0.5915602177057848,0.020242635914785582,1
0.4562188997603126,0.5160386791438197,0.5080447687296796,0.5993133101304456,0.5992730207138941,0.0015858226467109562,0.17718950098371003,0.17718950098371003,0.17718950098371003,0.20466586321491767,0.09099549950566904,0.16200353509460624,0.2640324843261814,0.16205572550155903,0.837944274498441,0.09099856101111083,0.16092235546537795,0.39011168827503856,0.7806428758587647,0.18892751921818032,0.0681243399311219,0.14125582696715067,0.9238349051221041,0.5742513200186162,0.038918212022906046,0.7739640248239082,0.5993127826985382,0.022310837371092365,1
0.34621185109643066,0.3661204965508835,0.3701292151097878,0.5984909394019956,0.5984663155335126,0.15306230550895825,0.1597759626319956,0.1597759626319956,0.1597759626319956,0.18599989325062133,0.08822872361490945,0.14780785599990817,0.2618200442726116,0.18582326644989494,0.814176733550105,0.08792332910892903,0.14673565736838737,0.3849855698124948,0.7511281082644556,0.31028393732453335,0.05314302727491692,0.1651782822304087,0.8806638472344641,0.5706461188154993,0.04847989360638132,0.6409869054561342,0.5984880524672277,0.02047606453842813,1
0.40289295078153164,0.4578426335721682,0.44519843403298487,0.5989954715627029,0.5990587460763879,0.0,0.1709646460725288,0.1709646460725288,0.1709646460725288,0.17536222002515522,0.09011202152411847,0.14011804522234922,0.26438922305231705,0.16762116955891032,0.8323788304410895,0.09007651703695821,0.13911366251908766,0.3894654193684846,0.8103003759155201,0.33016064732035,0.08495345316258017,0.1590135985335837,0.9118284809085778,0.5681533815808762,0.0717953198872622,0.7443600659883622,0.5989958170911218,0.021391526220804133,1
0.40832640997902103,0.4644110133737379,0.44982662626867986,0.6049911181704583,0.6049911181704583,0.0,0.15784099548537983,0.15784099548537983,0.15784099548537983,0.18708066628134246,0.10202378424745401,0.14949214991979012,0.26327961878201545,0.20193499273239132,0.7980650072676087,0.10159279910859972,0.14849952709260256,0.4198587289395705,0.7276105224002982,0.16983968037418165,0.031073452887496196,0.16804770076003034,0.9134322506242518,0.4937241455213412,0.08578372626159574,0.7454554345008494,0.6049893464401904,0.017064659735806825,1
0.4494265777373753,0.5227296323203103,0.4990681284476152,0.6011208792187632,0.6011208792187632,0.0,0.19287280104353244,0.19287280104353244,0.19287280104353244,0.20442322690864637,0.09139434464944558,0.16618715932986086,0.2639870686132548,0.15716226777374864,0.8428377322262514,0.09135266824590912,0.16519603496465518,0.36547154601632037,0.8637681246756429,0.11299738420264786,0.0025247643288206154,0.12343123505398447,0.9291703945812527,0.5577329943451546,0.023812233929264577,0.7893225251166704,0.6011200653606631,0.041054435359030125,1
0.4458625086954799,0.47593460276344096,0.48695287424182016,0.5943757927273327,0.5989638528132248,0.0,0.15967233460764602,0.15967233460764602,0.15967233460764602,0.19103621491251094,0.08880853427305636,0.1536478094923269,0.26332583001281856,0.18242856714803568,0.8175714328519642,0.08879460191276885,0.15299312909911242,0.3878668656838924,0.7240236134422429,0.14823702762395172,0.011951632946074861,0.1347102324510186,0.9144200167769517,0.5934446109048469,0.07147727976182565,0.7561710383990399,0.5943743728402308,0.019311221809220906,1
0.39717894044987173,0.4279353551874647,0.45262462350130644,0.5887403068337573,0.5887403068337573,0.0,0.13152299867994738,0.13152299867994738,0.13152299867994738,0.1173653044135798,0.0071681127820763324,0.08688315871687345,0.26228063367480287,0.2882992575115332,0.7117007424884659,0.0071665127077951375,0.08583733916061032,0.3527596891763216,0.6071431655245905,0.15949967179734112,0.07163527746944275,0.23163050972562732,0.9036848478843326,0.5607101651711985,0.2030400415666665,0.7212397880486574,0.5887378739335568,0.010833009952159812,1
0.43471259184239697,0.49083769676357747,0.4782347903845822,0.5955027016127659,0.5955027016127659,0.0,0.1412667860517081,0.1412667860517081,0.1412667860517081,0.19655494088134512,0.09380435189665765,0.15595576237714062,0.263382586787812,0.2239412746735448,0.7760587253264551,0.09382029670088204,0.15497005991724422,0.3638413006635758,0.655661158993796,0.25675787524057897,0.030925271956590866,0.20052381175542586,0.8875979804902323,0.5370352363438581,0.11697194057775263,0.7572706401950156,0.5954977185074917,0.014977136448854709,1
0.4105137396412665,0.430239654458801,0.4577847389850229,0.6045608490462133,0.6045608490462133,0.0,0.1353586885499155,0.1353586885499155,0.1353586885499155,0.17035568654875705,0.06090751598696373,0.12798834659306568,0.2635799486397512,0.24191178162304056,0.7580882183769593,0.060877948227657235,0.12695567792472126,0.37762773727997995,0.7080632959806987,0.529214255105412,0.04213536061255264,0.21865892049643662,0.8829481442018862,0.5417751521085079,0.10082503802674606,0.7231264555871842,0.604557937909995,0.013925296503289494,1
0.416685827320426,0.46015383379839037,0.4640801815355573,0.5884734154519171,0.5884713366934187,0.0,0.15055241381034684,0.15055241381034684,0.15055241381034684,0.18363058250348482,0.07460154309251928,0.1451611144331741,0.2634121056156749,0.22065322434245832,0.7793467756575417,0.07550809044907322,0.14558022635366322,0.3876029349561968,0.7142987837707603,0.3081975862210574,0.07012887866347058,0.15301202512584838,0.9129487684044157,0.5363675495902429,0.06665930066309667,0.7501629753369772,0.5884701565300391,0.015368688940422176,1
0.4796191017290766,0.5241199225417374,0.5224177848273351,0.610000340798965,0.610000340798965,0.4484145305936819,0.168107883489713,0.168107883489713,0.18496545299691955,0.20315245742961122,0.09409639704343321,0.16298114233168665,0.26166988443553546,0.17677445904271066,0.8232255409572894,0.09406890518103854,0.16201473387321602,0.39752237426411785,0.7669101037715939,0.3654253576237335,0.020917687410758355,0.1119511908681382,0.9279971215689573,0.5934863094916906,0.04175228763974388,0.7881313092289488,0.6099986001997497,0.02054777926770407,1
0.42711135223028884,0.5010007328773737,0.4772245584155138,0.6141129042811804,0.6142778438267757,0.0,0.1717941396866351,0.1717941396866351,0.1717941396866351,0.20568366826554813,0.09060683798765376,0.18132561461443703,0.2636302696939993,0.12368056667943116,0.8763194333205687,0.09058642703714168,0.16662120682522663,0.3845254468936134,0.8121495557636954,0.2748702972341198,0.058653462901118496,0.06267788542955549,0.9246674919802941,0.5456056614937908,0.027958860985832563,0.7753164788721141,0.6141109700364766,0.030866976766786666,1
0.3954735868738205,0.4247141004099867,0.45175717026441464,0.5875874143262018,0.5875874143262018,0.0044499123239100935,0.12859177640548958,0.12859177640548958,0.12859177640548958,0.11435912418519593,0.0019322947695544074,0.08456882310610961,0.26224248878886175,0.29157408668069484,0.7084259133193043,0.001932085675786066,0.0835238288290496,0.3546705652312557,0.5925590314341722,0.1722558349603046,0.07823088945702401,0.22969756042244213,0.9028409006763777,0.557433519473185,0.21477069436642693,0.7192472469742077,0.5875850385409145,0.010909152816091491,1
0.46934049910420195,0.5253171622499361,0.5191071429617846,0.5999770369644214,0.6060520348756363,0.0,0.17488884002406846,0.17488884002406846,0.17488884002406846,0.21128344278845415,0.09716852312498764,0.16712902365211266,0.2638340745299789,0.13630771856370966,0.8636922814362904,0.09715371251344018,0.16619466899751045,0.3933128383895613,0.7880101802576656,0.3517212451629441,0.07051659839916387,0.11233061523388962,0.9336927708845378,0.5821710332142619,0.03487245821016149,0.7908023902031162,0.5999764547044476,0.028133886797347685,1
0.4074505178584617,0.46180790228159896,0.45209971422302475,0.6007535950380919,0.600793010961429,0.0,0.16666083587200745,0.16666083587200745,0.16666083587200745,0.1788614226746282,0.08889076082830884,0.14242293994559074,0.2642925281094232,0.17290250701838922,0.8270974929816107,0.08885746617305937,0.14142593874199572,0.38910534595855617,0.7855333121238839,0.28050588139055843,0.07164321189250665,0.16103854877151483,0.9085807036099554,0.572172130090435,0.07365606401629068,0.746759716897856,0.6007545820107512,0.02071248145490585,1
0.4965500534082678,0.5409910120973422,0.5519761072768653,0.6086993217017546,0.6086993217017546,0.014148974663438812,0.1725813348967633,0.1725813348967633,0.1725813348967633,0.22050270735105607,0.10535112169734438,0.17140805860414268,0.26405387879953746,0.18565143065652873,0.8143485693434713,0.10530508633981303,0.17029048538934208,0.39605871993539227,0.8150717736891799,0.7929271006971986,0.04229168262115856,0.17141341421768283,0.9319954808877055,0.5254750736646312,0.03371495325315911,0.7983170740888262,0.6086975067551191,0.018876583362571395,1
0.44491231580920054,0.4670965037175686,0.4953431820352622,0.5880465951766581,0.5880497518106019,0.08322111705327673,0.16026588871273695,0.16026588871273695,0.16026588871273695,0.16155875391620178,0.05448961992503595,0.12563117516305164,0.2634027975446081,0.22093940257182298,0.779060597428177,0.05447233412742519,0.12458209880319701,0.40294759498724714,0.7482596492407129,0.16827752731621903,0.015391232379967548,0.0672023792234643,0.9059840292572314,0.5627898367944766,0.058494875230409596,0.7517366923790523,0.5880434899825246,0.015532584695138577,1
0.4252811878904841,0.464973329230409,0.4682021669542288,0.5927097754165432,0.5928150069766474,0.0,0.15555710662967082,0.15555710662967082,0.15555710662967082,0.18715250453136684,0.0854849128603215,0.14863031773317967,0.26350089498715057,0.16039926458726186,0.8396007354127382,0.08550945295170449,0.14760740383875529,0.3845427244670556,0.6936637243248084,0.16973689899138267,0.028732429892252234,0.14714102647921112,0.9069399623445402,0.5585015121642593,0.08539332485875857,0.748201821156658,0.5927072474620393,0.024339566457704215,1
0.3353994424543655,0.31733386323625135,0.3733341350516682,0.5990021618157073,0.5991602741533069,0.0,0.15361817399375013,0.15361817399375013,0.15361817399375013,0.17351242633246342,0.09947605823091209,0.12166635209134292,0.26188748462028666,0.16010322059596488,0.8398967794040352,0.09943063950249617,0.1226535026445852,0.39467310129768324,0.7555456496378474,0.36929004182117553,0.03432709234562254,0.13246229032923157,0.8919621038048355,0.5449336298474383,0.04973043487635911,0.6277671889566401,0.5989988298666823,0.024567639687569816,1
0.47247897275236855,0.5390402350609843,0.5175130470106245,0.5974360651239502,0.5974356483601744,0.0017522258863168494,0.14852362699512353,0.14852362699512353,0.14852362699512353,0.20621169816813434,0.09532267514830059,0.16805763044590016,0.26418466470505725,0.23440081433270765,0.7655991856672923,0.09529826313784015,0.1674040613653426,0.39207828245515,0.6631952525106479,0.2559263547629073,0.020832930799231417,0.20098172480725193,0.9130435106549131,0.5647431654658227,0.09436595181659144,0.7921299915563715,0.5974372163558804,0.014167452617391883,1
0.47570499879694245,0.5608964057428124,0.5292229126217529,0.5984378769481284,0.5984378769481284,0.08987873347690345,0.15987833276501912,0.15987833276501912,0.15987833276501912,0.21138627556442013,0.10211785799090815,0.1669306104363461,0.26432642900067665,0.20271381335708083,0.7972861866429191,0.10211433469784578,0.1659241182672576,0.3979155400261707,0.7383770926289951,0.2893107024739864,0.011340587882454442,0.12545097584226578,0.9249768081357738,0.5675628656575192,0.05969567989470751,0.7927875123181092,0.5984357543803976,0.017027253464425865,1
0.3729418695898783,0.4063799901133631,0.3971620801792809,0.5991819714565392,0.5991819714565392,0.0,0.15035680941937818,0.15035680941937818,0.15035680941937818,0.16125496749794568,0.09810934885403241,0.13358884124862389,0.26223174815095146,0.21408482809234183,0.7859151719076581,0.09809753289699844,0.13255323196092708,0.3955087954319578,0.7632277198962966,0.6992321079582275,0.017449013430677757,0.21651217333490572,0.9045379670476829,0.603023118798792,0.04535426390816635,0.7068770878125672,0.5991797686418153,0.015853532538630453,1
0.3988920891788152,0.4481875271533586,0.45444194731429066,0.5841064830441495,0.5841132427101541,0.0,0.15430508083125158,0.15430508083125158,0.15430508083125158,0.1920776351943957,0.0777901698184329,0.18032155160335256,0.26336083957225714,0.15393438316267055,0.8460656168373286,0.07775923240601232,0.1467303964211507,0.3784175838563851,0.7224265159637349,0.15464124889791064,0.01746880850690114,0.10214989860385144,0.906572944904686,0.6056471497008666,0.07000144165349147,0.7370702988982673,0.5841033469463531,0.023603068623677413,1
0.3394631736683346,0.37470662239094205,0.3637438446531226,0.6261798513258352,0.6261798513258352,0.0,0.15172658140962808,0.15172658140962808,0.15172658140962808,0.19237820106536496,0.0752100315614131,0.15461300714995238,0.2631646339405078,0.018018173894460844,0.9819818261055386,0.07518324830000563,0.15363689368215291,0.3769721649204704,0.94310423412045,0.7724220774348459,0.35247636762885526,0.020015241675216507,0.8728419799782652,0.3555911708424413,0.0039048454324229344,0.6889084195277645,0.6261777598018082,0.20198992707183336,1
0.44891730971207855,0.4981926075004152,0.4954870341155782,0.5947086675163756,0.5947086675163756,0.0,0.1630960218786041,0.1630960218786041,0.1630960218786041,0.2042849270988286,0.09249003819559819,0.16244043638806313,0.2638194160789539,0.16018606020691162,0.8398139397930885,0.09249394022762941,0.16145778929494023,0.3892261101831333,0.7476169601845624,0.19951263901659422,0.003591850320901156,0.1529901588011103,0.9165210757730772,0.5383899198359707,0.06351575729224736,0.7707073001111283,0.5947062583163589,0.02330972806369183,1
